OBJECTID,Site_Code,latitude,longitude,date,NO3_N_MGL,rain_sum
78615,F11301,54.6317167393213,-6.62694683674664,2017-02-01,2.36,0.1
78616,F11301,54.6317167393213,-6.62694683674664,2017-03-02,2.16,3.2
78617,F11301,54.6317167393213,-6.62694683674664,2017-04-04,1.83,0
78618,F11301,54.6317167393213,-6.62694683674664,2017-05-02,2.04,0
78619,F11301,54.6317167393213,-6.62694683674664,2017-06-01,1.53,7.4
78620,F11301,54.6317167393213,-6.62694683674664,2017-06-27,1.5,11.3
78621,F11301,54.6317167393213,-6.62694683674664,2017-07-31,1.35,3.2
78622,F11301,54.6317167393213,-6.62694683674664,2017-08-30,1.5,3.2
78623,F11301,54.6317167393213,-6.62694683674664,2017-09-25,1.36,0
78624,F11301,54.6317167393213,-6.62694683674664,2017-10-26,1.22,0
78625,F11301,54.6317167393213,-6.62694683674664,2017-11-20,1.4,3.5
78626,F11301,54.6317167393213,-6.62694683674664,2018-01-03,1.2,3.7
78627,F11301,54.6317167393213,-6.62694683674664,2018-01-31,1.49,2.8
78628,F11301,54.6317167393213,-6.62694683674664,2018-03-05,2.13,4
78629,F11301,54.6317167393213,-6.62694683674664,2018-04-04,2.4,1.7
78630,F11301,54.6317167393213,-6.62694683674664,2018-05-01,2,9.3
78631,F11301,54.6317167393213,-6.62694683674664,2018-05-31,1.52,3.4
78632,F11301,54.6317167393213,-6.62694683674664,2018-06-26,1.5,0
78633,F11301,54.6317167393213,-6.62694683674664,2018-07-30,2.16,1.2
78634,F11301,54.6317167393213,-6.62694683674664,2018-08-28,2.23,4.1
78635,F11301,54.6317167393213,-6.62694683674664,2018-10-01,1.55,0
78636,F11301,54.6317167393213,-6.62694683674664,2018-10-25,0.59,0.3
78637,F11301,54.6317167393213,-6.62694683674664,2018-11-19,3.93,0
78638,F11302,55.0633197305648,-6.44220612482667,2010-01-11,1.23,4.7
78639,F11302,55.0633197305648,-6.44220612482667,2010-02-09,1.06,0
78640,F11302,55.0633197305648,-6.44220612482667,2010-03-11,1.36,0.4
78641,F11302,55.0633197305648,-6.44220612482667,2010-04-08,1.25,0.3
78642,F11302,55.0633197305648,-6.44220612482667,2010-05-10,2.25,0.1
78643,F11302,55.0633197305648,-6.44220612482667,2010-06-10,2.35,0
78644,F11302,55.0633197305648,-6.44220612482667,2010-07-15,1.8,10.1
78645,F11302,55.0633197305648,-6.44220612482667,2010-08-09,1.71,8.9
78646,F11302,55.0633197305648,-6.44220612482667,2010-09-06,2.06,27.8
78647,F11302,55.0633197305648,-6.44220612482667,2010-10-07,1.41,0
78648,F11302,55.0633197305648,-6.44220612482667,2010-11-03,1.43,5.5
78649,F11302,55.0633197305648,-6.44220612482667,2015-03-09,1.18,3.9
78650,F11302,55.0633197305648,-6.44220612482667,2015-06-04,0.95,0.7
78651,F11302,55.0633197305648,-6.44220612482667,2015-08-25,0.79,5.8
78652,F11302,55.0633197305648,-6.44220612482667,2015-11-18,0.83,6.3
78653,F11302,55.0633197305648,-6.44220612482667,2016-03-07,0.97,4.4
78654,F11302,55.0633197305648,-6.44220612482667,2016-06-02,1.77,0
78655,F11302,55.0633197305648,-6.44220612482667,2016-09-07,1.51,0
78656,F11302,55.0633197305648,-6.44220612482667,2016-12-01,1.25,0
78657,F11302,55.0633197305648,-6.44220612482667,2017-01-10,1.34,1.8
78658,F11302,55.0633197305648,-6.44220612482667,2017-02-08,1.33,0
78659,F11302,55.0633197305648,-6.44220612482667,2017-03-08,1.18,0.7
78660,F11302,55.0633197305648,-6.44220612482667,2017-04-13,1.82,0.3
78661,F11302,55.0633197305648,-6.44220612482667,2017-05-09,1.73,0
78662,F11302,55.0633197305648,-6.44220612482667,2017-06-08,1.48,12.4
78663,F11302,55.0633197305648,-6.44220612482667,2017-06-29,2.06,6.5
78664,F11302,55.0633197305648,-6.44220612482667,2017-08-07,0.88,3
78665,F11302,55.0633197305648,-6.44220612482667,2017-09-06,1.5,0.3
78666,F11302,55.0633197305648,-6.44220612482667,2017-10-02,0.93,2.6
78667,F11302,55.0633197305648,-6.44220612482667,2017-10-30,1.28,1.6
78668,F11302,55.0633197305648,-6.44220612482667,2017-11-28,0.91,2.6
78669,F11302,55.0633197305648,-6.44220612482667,2018-01-11,1.16,0
78670,F11302,55.0633197305648,-6.44220612482667,2018-02-07,0.98,0.6
78671,F11302,55.0633197305648,-6.44220612482667,2018-03-07,1.28,2.2
78672,F11302,55.0633197305648,-6.44220612482667,2018-04-10,0.98,2.7
78673,F11302,55.0633197305648,-6.44220612482667,2018-05-08,2.14,2.1
78674,F11302,55.0633197305648,-6.44220612482667,2018-06-07,1.72,0
78675,F11302,55.0633197305648,-6.44220612482667,2018-06-28,1.48,0
78676,F11302,55.0633197305648,-6.44220612482667,2018-08-06,2.07,2.4
78677,F11302,55.0633197305648,-6.44220612482667,2018-09-05,2.01,2.4
78678,F11302,55.0633197305648,-6.44220612482667,2018-10-08,1.7,6.9
78679,F11302,55.0633197305648,-6.44220612482667,2018-10-29,2.07,0
78680,F11302,55.0633197305648,-6.44220612482667,2018-11-27,1.92,8.6
78681,F11303,54.8720850603745,-6.25721297399821,2011-01-18,2.62,0
78682,F11303,54.8720850603745,-6.25721297399821,2011-02-16,1.45,0.4
78683,F11303,54.8720850603745,-6.25721297399821,2011-03-14,1.16,2.8
78684,F11303,54.8720850603745,-6.25721297399821,2011-04-11,2.04,5.8
78685,F11303,54.8720850603745,-6.25721297399821,2011-05-19,0.86,0.4
78686,F11303,54.8720850603745,-6.25721297399821,2011-06-14,1.38,0.4
78687,F11303,54.8720850603745,-6.25721297399821,2011-07-21,2.07,0
78688,F11303,54.8720850603745,-6.25721297399821,2011-08-15,1.79,2.2
78689,F11303,54.8720850603745,-6.25721297399821,2011-09-15,1.24,1.6
78690,F11303,54.8720850603745,-6.25721297399821,2011-10-12,0.45,7.3
78691,F11303,54.8720850603745,-6.25721297399821,2011-11-08,2.74,0
78692,F11303,54.8720850603745,-6.25721297399821,2011-12-07,0.93,0.4
78693,F11303,54.8720850603745,-6.25721297399821,2012-01-18,2.43,0
78694,F11303,54.8720850603745,-6.25721297399821,2012-02-15,2.12,0
78695,F11303,54.8720850603745,-6.25721297399821,2012-03-12,2.13,0
78696,F11303,54.8720850603745,-6.25721297399821,2012-04-12,0.96,0
78697,F11303,54.8720850603745,-6.25721297399821,2012-05-08,1.35,1.4
78698,F11303,54.8720850603745,-6.25721297399821,2012-06-12,1.39,11.7
78699,F11303,54.8720850603745,-6.25721297399821,2012-07-10,1.57,0.8
78700,F11303,54.8720850603745,-6.25721297399821,2012-08-08,1.45,0
78701,F11303,54.8720850603745,-6.25721297399821,2012-09-03,1.65,0
78702,F11303,54.8720850603745,-6.25721297399821,2012-10-04,1.42,0.2
78703,F11303,54.8720850603745,-6.25721297399821,2012-10-29,1.07,0
78704,F11303,54.8720850603745,-6.25721297399821,2012-11-29,1.87,0
78705,F11303,54.8720850603745,-6.25721297399821,2015-01-27,2.35,0
78706,F11303,54.8720850603745,-6.25721297399821,2015-04-20,2.47,0.1
78707,F11303,54.8720850603745,-6.25721297399821,2015-06-24,1.99,0.7
78708,F11303,54.8720850603745,-6.25721297399821,2015-09-24,1.62,0.7
78709,F11303,54.8720850603745,-6.25721297399821,2016-01-12,1.09,1.5
78710,F11303,54.8720850603745,-6.25721297399821,2016-04-11,1.98,3.3
78711,F11303,54.8720850603745,-6.25721297399821,2016-07-07,1.07,2.1
78712,F11303,54.8720850603745,-6.25721297399821,2016-10-12,1.47,0.3
78713,F11303,54.8720850603745,-6.25721297399821,2017-01-18,2.02,0
78714,F11303,54.8720850603745,-6.25721297399821,2017-02-15,2.22,1.1
78715,F11303,54.8720850603745,-6.25721297399821,2017-03-14,2.09,0
78716,F11303,54.8720850603745,-6.25721297399821,2017-04-20,1.58,0
78717,F11303,54.8720850603745,-6.25721297399821,2017-05-23,1.29,0.1
78718,F11303,54.8720850603745,-6.25721297399821,2017-06-20,1.52,0.3
78719,F11303,54.8720850603745,-6.25721297399821,2017-07-17,1.14,0
78720,F11303,54.8720850603745,-6.25721297399821,2017-08-16,1.4,5.4
78721,F11303,54.8720850603745,-6.25721297399821,2017-09-11,0.74,3.8
78722,F11303,54.8720850603745,-6.25721297399821,2017-10-12,1.43,0
78723,F11303,54.8720850603745,-6.25721297399821,2017-11-06,1.38,0.8
78724,F11303,54.8720850603745,-6.25721297399821,2017-12-07,1.69,4.3
78725,F11303,54.8720850603745,-6.25721297399821,2018-01-22,0.95,0
78726,F11303,54.8720850603745,-6.25721297399821,2018-02-14,2.05,4.5
78727,F11303,54.8720850603745,-6.25721297399821,2018-03-16,1.16,2.1
78728,F11303,54.8720850603745,-6.25721297399821,2018-04-19,1.78,0
78729,F11303,54.8720850603745,-6.25721297399821,2018-05-16,1.65,0
78730,F11303,54.8720850603745,-6.25721297399821,2018-06-19,1.56,2.8
78731,F11303,54.8720850603745,-6.25721297399821,2018-07-16,1.37,0.7
78732,F11303,54.8720850603745,-6.25721297399821,2018-08-15,1.26,0.4
78733,F11303,54.8720850603745,-6.25721297399821,2018-09-10,0.98,6.1
78734,F11303,54.8720850603745,-6.25721297399821,2018-10-09,0.66,0.4
78735,F11303,54.8720850603745,-6.25721297399821,2018-11-05,1.24,5
78736,F11303,54.8720850603745,-6.25721297399821,2018-12-06,1.66,3.5
78737,F11304,54.8944460480862,-6.20172206274994,2011-01-18,2.33,0
78738,F11304,54.8944460480862,-6.20172206274994,2011-02-16,1.42,0.9
78739,F11304,54.8944460480862,-6.20172206274994,2011-03-14,1.11,2.7
78740,F11304,54.8944460480862,-6.20172206274994,2011-04-11,1.97,7.1
78741,F11304,54.8944460480862,-6.20172206274994,2011-05-19,0.82,0.4
78742,F11304,54.8944460480862,-6.20172206274994,2011-06-14,1.26,0
78743,F11304,54.8944460480862,-6.20172206274994,2011-07-21,1.84,0
78744,F11304,54.8944460480862,-6.20172206274994,2011-08-15,1.33,1.9
78745,F11304,54.8944460480862,-6.20172206274994,2011-09-15,0.16,2.5
78746,F11304,54.8944460480862,-6.20172206274994,2011-10-12,0.42,9.3
78747,F11304,54.8944460480862,-6.20172206274994,2011-11-08,2.46,0.5
78748,F11304,54.8944460480862,-6.20172206274994,2011-12-07,0.82,2.7
78749,F11304,54.8944460480862,-6.20172206274994,2012-01-18,2.22,0
78750,F11304,54.8944460480862,-6.20172206274994,2012-02-15,2.07,0
78751,F11304,54.8944460480862,-6.20172206274994,2012-03-12,1.84,0
78752,F11304,54.8944460480862,-6.20172206274994,2012-04-12,0.96,0
78753,F11304,54.8944460480862,-6.20172206274994,2012-05-08,1.03,0.8
78754,F11304,54.8944460480862,-6.20172206274994,2012-06-12,1.46,9.9
78755,F11304,54.8944460480862,-6.20172206274994,2012-07-10,1.5,0
78756,F11304,54.8944460480862,-6.20172206274994,2012-08-08,1.18,0
78757,F11304,54.8944460480862,-6.20172206274994,2012-09-03,1.53,0
78758,F11304,54.8944460480862,-6.20172206274994,2012-10-04,1.43,1
78759,F11304,54.8944460480862,-6.20172206274994,2012-10-29,1.06,0
78760,F11304,54.8944460480862,-6.20172206274994,2012-11-29,1.75,1.1
78761,F11304,54.8944460480862,-6.20172206274994,2015-01-27,2.1,0.1
78762,F11304,54.8944460480862,-6.20172206274994,2015-04-20,2.09,0.2
78763,F11304,54.8944460480862,-6.20172206274994,2015-06-24,1.98,1.7
78764,F11304,54.8944460480862,-6.20172206274994,2015-09-24,1.52,1.2
78765,F11304,54.8944460480862,-6.20172206274994,2016-01-12,1.05,6.5
78766,F11304,54.8944460480862,-6.20172206274994,2016-04-11,1.79,2
78767,F11304,54.8944460480862,-6.20172206274994,2016-07-07,0.84,1.5
78768,F11304,54.8944460480862,-6.20172206274994,2016-10-12,1.3,0
78769,F11304,54.8944460480862,-6.20172206274994,2017-01-18,1.94,0
78770,F11304,54.8944460480862,-6.20172206274994,2017-02-15,2.09,1.8
78771,F11304,54.8944460480862,-6.20172206274994,2017-03-14,1.99,0
78772,F11304,54.8944460480862,-6.20172206274994,2017-04-20,1.41,0.1
78773,F11304,54.8944460480862,-6.20172206274994,2017-05-23,0.99,0.6
78774,F11304,54.8944460480862,-6.20172206274994,2017-06-20,1.5,0.3
78775,F11304,54.8944460480862,-6.20172206274994,2017-07-17,1.14,0
78776,F11304,54.8944460480862,-6.20172206274994,2017-08-16,1.27,5.7
78777,F11304,54.8944460480862,-6.20172206274994,2017-09-11,0.48,12.5
78778,F11304,54.8944460480862,-6.20172206274994,2017-10-12,1.44,0
78779,F11304,54.8944460480862,-6.20172206274994,2017-11-06,1.36,1
78780,F11304,54.8944460480862,-6.20172206274994,2017-12-07,0.93,6.6
78781,F11304,54.8944460480862,-6.20172206274994,2018-01-18,1.68,4.2
78782,F11304,54.8944460480862,-6.20172206274994,2018-02-14,1.69,4.8
78783,F11304,54.8944460480862,-6.20172206274994,2018-03-16,1.13,1.2
78784,F11304,54.8944460480862,-6.20172206274994,2018-04-19,1.66,0
78785,F11304,54.8944460480862,-6.20172206274994,2018-05-16,1.58,0
78786,F11304,54.8944460480862,-6.20172206274994,2018-06-19,1.54,7.2
78787,F11304,54.8944460480862,-6.20172206274994,2018-07-16,1.55,1
78788,F11304,54.8944460480862,-6.20172206274994,2018-08-15,1.3,0.4
78789,F11304,54.8944460480862,-6.20172206274994,2018-09-10,0.72,6.4
78790,F11304,54.8944460480862,-6.20172206274994,2018-10-09,0.68,0.9
78791,F11304,54.8944460480862,-6.20172206274994,2018-11-05,1.18,5.8
78792,F11304,54.8944460480862,-6.20172206274994,2018-12-06,1.63,4
78793,F11305,55.1091826573661,-6.61329578533135,2010-01-11,1.33,4.7
78794,F11305,55.1091826573661,-6.61329578533135,2010-02-09,1.59,0
78795,F11305,55.1091826573661,-6.61329578533135,2010-03-11,1.41,0.4
78796,F11305,55.1091826573661,-6.61329578533135,2010-04-08,2.17,0.3
78797,F11305,55.1091826573661,-6.61329578533135,2010-05-10,1.25,0.1
78798,F11305,55.1091826573661,-6.61329578533135,2010-06-10,0.74,0
78799,F11305,55.1091826573661,-6.61329578533135,2010-07-15,1.03,10.1
78800,F11305,55.1091826573661,-6.61329578533135,2010-08-09,0.97,8.9
78801,F11305,55.1091826573661,-6.61329578533135,2010-09-06,1.37,27.8
78802,F11305,55.1091826573661,-6.61329578533135,2010-10-07,1.1,0
78803,F11305,55.1091826573661,-6.61329578533135,2010-11-03,2.29,5.5
78804,F11305,55.1091826573661,-6.61329578533135,2015-03-09,1.48,3.9
78805,F11305,55.1091826573661,-6.61329578533135,2015-06-04,1.13,0.7
78806,F11305,55.1091826573661,-6.61329578533135,2015-08-25,1.16,5.8
78807,F11305,55.1091826573661,-6.61329578533135,2015-11-18,1.33,6.3
78808,F11305,55.1091826573661,-6.61329578533135,2016-03-07,1.4,4.4
78809,F11305,55.1091826573661,-6.61329578533135,2016-06-02,1.07,0
78810,F11305,55.1091826573661,-6.61329578533135,2016-09-07,0.92,0
78811,F11305,55.1091826573661,-6.61329578533135,2016-12-01,1.25,0
78812,F11305,55.1091826573661,-6.61329578533135,2017-01-10,1.1,1.8
78813,F11305,55.1091826573661,-6.61329578533135,2017-02-08,2.06,0
78814,F11305,55.1091826573661,-6.61329578533135,2017-03-08,1.46,0.7
78815,F11305,55.1091826573661,-6.61329578533135,2017-04-13,1.44,0.3
78816,F11305,55.1091826573661,-6.61329578533135,2017-05-09,1.56,0
78817,F11305,55.1091826573661,-6.61329578533135,2017-06-08,1.4,12.4
78818,F11305,55.1091826573661,-6.61329578533135,2017-06-29,1.23,6.5
78819,F11305,55.1091826573661,-6.61329578533135,2017-08-07,1.16,3
78820,F11305,55.1091826573661,-6.61329578533135,2017-09-06,1.3,0.3
78821,F11305,55.1091826573661,-6.61329578533135,2017-10-02,1.13,2.6
78822,F11305,55.1091826573661,-6.61329578533135,2017-10-30,1.18,1.6
78823,F11305,55.1091826573661,-6.61329578533135,2017-11-28,1.54,2.6
78824,F11305,55.1091826573661,-6.61329578533135,2018-01-11,1.29,0
78825,F11305,55.1091826573661,-6.61329578533135,2018-02-07,1.5,0.6
78826,F11305,55.1091826573661,-6.61329578533135,2018-03-07,1.34,2.2
78827,F11305,55.1091826573661,-6.61329578533135,2018-04-10,2.08,2.7
78828,F11305,55.1091826573661,-6.61329578533135,2018-05-08,1.29,2.1
78829,F11305,55.1091826573661,-6.61329578533135,2018-06-07,1.23,0
78830,F11305,55.1091826573661,-6.61329578533135,2018-06-28,1.31,0
78831,F11305,55.1091826573661,-6.61329578533135,2018-08-06,1.78,2.4
78832,F11305,55.1091826573661,-6.61329578533135,2018-09-05,1.2,2.4
78833,F11305,55.1091826573661,-6.61329578533135,2018-10-08,1.1,6.9
78834,F11305,55.1091826573661,-6.61329578533135,2018-10-29,1.74,0
78835,F11305,55.1091826573661,-6.61329578533135,2018-11-27,2.33,8.6
78836,F11306,54.4574892268605,-6.39987991848673,2011-01-24,0.42,0
78837,F11306,54.4574892268605,-6.39987991848673,2011-02-22,1.41,2.7
78838,F11306,54.4574892268605,-6.39987991848673,2011-03-23,0.95,0
78839,F11306,54.4574892268605,-6.39987991848673,2011-04-21,0.15,0
78840,F11306,54.4574892268605,-6.39987991848673,2011-05-24,1,0.4
78841,F11306,54.4574892268605,-6.39987991848673,2011-06-20,0.57,0.5
78842,F11306,54.4574892268605,-6.39987991848673,2011-07-20,0.44,0.2
78843,F11306,54.4574892268605,-6.39987991848673,2011-08-18,0.23,1.4
78844,F11306,54.4574892268605,-6.39987991848673,2011-09-19,0.07,3.9
78845,F11306,54.4574892268605,-6.39987991848673,2011-10-18,0.22,0.3
78846,F11306,54.4574892268605,-6.39987991848673,2011-11-16,0.52,4.9
78847,F11306,54.4574892268605,-6.39987991848673,2011-12-15,0.65,0.4
78848,F11306,54.4574892268605,-6.39987991848673,2012-01-23,0.54,0
78849,F11306,54.4574892268605,-6.39987991848673,2012-02-22,0.21,0.5
78850,F11306,54.4574892268605,-6.39987991848673,2012-03-21,0.08,0.2
78851,F11306,54.4574892268605,-6.39987991848673,2012-04-19,0.09,0.3
78852,F11306,54.4574892268605,-6.39987991848673,2012-05-16,0.73,0.3
78853,F11306,54.4574892268605,-6.39987991848673,2012-06-14,0.46,6.1
78854,F11306,54.4574892268605,-6.39987991848673,2012-07-17,0.24,7.5
78855,F11306,54.4574892268605,-6.39987991848673,2012-08-13,0.75,13.8
78856,F11306,54.4574892268605,-6.39987991848673,2012-09-11,1.06,3
78857,F11306,54.4574892268605,-6.39987991848673,2012-10-08,0.13,0
78858,F11306,54.4574892268605,-6.39987991848673,2012-11-08,0.08,0
78859,F11306,54.4574892268605,-6.39987991848673,2012-12-04,0.17,0.3
78860,F11306,54.4574892268605,-6.39987991848673,2015-01-20,1.11,5.1
78861,F11306,54.4574892268605,-6.39987991848673,2015-03-26,0.06,3.6
78862,F11306,54.4574892268605,-6.39987991848673,2015-06-29,0.74,0.1
78863,F11306,54.4574892268605,-6.39987991848673,2015-10-01,0.69,0
78864,F11306,54.4574892268605,-6.39987991848673,2016-01-14,0.69,0.2
78865,F11306,54.4574892268605,-6.39987991848673,2016-04-13,0.06,2.3
78866,F11306,54.4574892268605,-6.39987991848673,2016-07-25,0.09,1.4
78867,F11306,54.4574892268605,-6.39987991848673,2016-10-25,0.06,0
78868,F11306,54.4574892268605,-6.39987991848673,2017-01-23,NA,0
78869,F11306,54.4574892268605,-6.39987991848673,2017-02-22,0.14,5.5
78870,F11306,54.4574892268605,-6.39987991848673,2017-03-22,0.14,4
78871,F11306,54.4574892268605,-6.39987991848673,2017-04-27,2.31,0.3
78872,F11306,54.4574892268605,-6.39987991848673,2017-05-24,0.3,0
78873,F11306,54.4574892268605,-6.39987991848673,2017-06-22,0.65,1.6
78874,F11306,54.4574892268605,-6.39987991848673,2017-07-25,0.88,0
78875,F11306,54.4574892268605,-6.39987991848673,2017-08-21,0.29,7
78876,F11306,54.4574892268605,-6.39987991848673,2017-09-19,0.98,0
78877,F11306,54.4574892268605,-6.39987991848673,2017-10-24,1.05,5.4
78878,F11306,54.4574892268605,-6.39987991848673,2017-11-16,0.3,0.9
78879,F11306,54.4574892268605,-6.39987991848673,2017-12-12,1.4,2.4
78880,F11306,54.4574892268605,-6.39987991848673,2018-01-22,1.68,0
78881,F11306,54.4574892268605,-6.39987991848673,2018-02-21,1.17,0
78882,F11306,54.4574892268605,-6.39987991848673,2018-03-21,1.28,0.1
78883,F11306,54.4574892268605,-6.39987991848673,2018-04-26,1.1,2
78884,F11306,54.4574892268605,-6.39987991848673,2018-05-23,1.52,0
78885,F11306,54.4574892268605,-6.39987991848673,2018-06-21,2.03,0
78886,F11306,54.4574892268605,-6.39987991848673,2018-07-24,0.19,0
78887,F11306,54.4574892268605,-6.39987991848673,2018-08-22,1.24,6.8
78888,F11306,54.4574892268605,-6.39987991848673,2018-09-18,0.35,2.7
78889,F11306,54.4574892268605,-6.39987991848673,2018-10-15,0.38,0
78890,F11306,54.4574892268605,-6.39987991848673,2018-11-20,0.92,0
78891,F11306,54.4574892268605,-6.39987991848673,2018-12-11,1.67,0.9
112016,F11307,54.1783799489254,-6.2748667406594,2013-01-10,2.76,0.4
112017,F11307,54.1783799489254,-6.2748667406594,2013-02-04,2.57,1.6
112018,F11307,54.1783799489254,-6.2748667406594,2013-03-05,2.36,0
112019,F11307,54.1783799489254,-6.2748667406594,2013-04-03,2.69,0
112020,F11307,54.1783799489254,-6.2748667406594,2013-05-09,2.34,12.1
112021,F11307,54.1783799489254,-6.2748667406594,2013-06-05,0.61,0
112022,F11307,54.1783799489254,-6.2748667406594,2013-07-01,0.15,0
112023,F11307,54.1783799489254,-6.2748667406594,2013-07-30,0.16,4.3
112024,F11307,54.1783799489254,-6.2748667406594,2013-08-29,1.5,0.4
112025,F11307,54.1783799489254,-6.2748667406594,2013-09-25,2,0.3
112026,F11307,54.1783799489254,-6.2748667406594,2013-10-22,3.85,1.8
112027,F11307,54.1783799489254,-6.2748667406594,2013-11-19,2.73,0.6
112028,F11307,54.1783799489254,-6.2748667406594,2014-01-13,3.95,2.3
112029,F11307,54.1783799489254,-6.2748667406594,2014-02-12,3.46,14.3
112030,F11307,54.1783799489254,-6.2748667406594,2014-03-13,3.23,0
112031,F11307,54.1783799489254,-6.2748667406594,2014-04-08,2.79,0.2
112032,F11307,54.1783799489254,-6.2748667406594,2014-05-15,1.91,2
112033,F11307,54.1783799489254,-6.2748667406594,2014-06-11,1.5,0
112034,F11307,54.1783799489254,-6.2748667406594,2014-07-07,1.65,5.3
112035,F11307,54.1783799489254,-6.2748667406594,2014-08-05,1.77,20
112036,F11307,54.1783799489254,-6.2748667406594,2014-09-11,1.6,0
112037,F11307,54.1783799489254,-6.2748667406594,2014-10-01,1.29,0.1
112038,F11307,54.1783799489254,-6.2748667406594,2014-10-28,2.27,19.6
112039,F11307,54.1783799489254,-6.2748667406594,2014-11-24,3.43,0
112040,F11307,54.1783799489254,-6.2748667406594,2015-03-11,3.01,6.6
112041,F11307,54.1783799489254,-6.2748667406594,2015-06-09,1.61,0
